bid,ask
0.012086,0.01209
0.012086,0.012091
0.01208,0.012091
0.012086,0.01209
0.012086,0.01209
0.01208,0.012088
0.01208,0.012088
0.01208,0.012088
0.01208,0.012088
0.01208,0.01209
0.01208,0.01209
0.01208,0.01209
0.01208,0.01209
0.01208,0.01209
0.01208,0.01209
0.01208,0.012091
0.01208,0.012091
0.012082,0.012093
0.012082,0.012093
0.012082,0.012093
0.012082,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012082,0.012093
0.012082,0.012093
0.012082,0.012093
0.012082,0.012093
0.012083,0.012093
0.012083,0.012093
0.012083,0.012093
0.012083,0.012093
0.012081,0.01209
0.012081,0.01209
0.012081,0.01209
0.012081,0.01209
0.012081,0.012093
0.012081,0.012093
0.012081,0.01209
0.012081,0.012093
0.012081,0.012093
0.012081,0.012092
0.012081,0.012092
0.012081,0.012092
0.012081,0.012093
0.012081,0.012092
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012081,0.012093
0.012083,0.012093
0.012083,0.012093
0.012083,0.012093
0.012086,0.012093
0.012086,0.012093
0.012086,0.012093
0.012086,0.012093
0.012086,0.012097
0.012086,0.012097
0.012086,0.012097
0.012086,0.012097
0.012086,0.012097
0.012088,0.012099
0.012088,0.012099
0.012088,0.012099
0.012088,0.012099
0.012085,0.012098
0.012085,0.012098
0.012085,0.012098
0.012085,0.012098
0.012087,0.012099
0.012085,0.012098
0.012085,0.012098
0.012087,0.012099
0.012094,0.012098
0.012094,0.012098
0.012087,0.012099
0.012094,0.012098
0.012097,0.012098
0.012097,0.012098
0.012097,0.012098
0.012097,0.012098
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.012092,0.012102
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.01209,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012087,0.012095
0.012089,0.012095
0.012089,0.012095
0.012089,0.012095
0.012089,0.012095
0.012093,0.012095
0.012089,0.012095
0.012093,0.012095
0.012093,0.012095
0.012092,0.012104
0.012092,0.012104
0.012092,0.012104
0.012092,0.012104
0.012092,0.012104
0.012091,0.012103
0.012091,0.012103
0.012091,0.012103
0.012091,0.012103
0.01209,0.012102
0.012091,0.012103
0.012091,0.012103
0.01209,0.012102
